timestamp,ride_id,time_of_day,day_type,people_in_queue,capacity_per_cycle,cycle_time,popularity,actual_wait_time
2026-04-04 16:00:00,AQ13,afternoon,weekend,207,34,2.32,1.47,16.71
2026-04-04 16:00:00,AQ14,afternoon,weekend,96,50,4.47,0.79,8.03
2026-04-04 16:00:00,AQ15,afternoon,weekend,178,46,2.77,1.36,8.79
2026-04-04 16:15:00,AQ01,afternoon,weekend,156,11,4.97,1.14,70.68
2026-04-04 16:15:00,AQ02,afternoon,weekend,95,18,4.95,0.74,28.43
2026-04-04 16:15:00,AQ03,afternoon,weekend,144,44,2.35,1.18,9.87
2026-04-04 16:15:00,AQ04,afternoon,weekend,126,11,2.37,0.92,28.17
2026-04-04 16:15:00,AQ05,afternoon,weekend,119,48,2.11,0.73,4.01
2026-04-04 16:15:00,AQ06,afternoon,weekend,90,44,3.68,0.7,6.07
2026-04-04 16:15:00,AQ07,afternoon,weekend,149,27,5.24,0.95,31.69
2026-04-04 16:15:00,AQ08,afternoon,weekend,80,20,4.79,0.51,19.27
2026-04-04 16:15:00,AQ09,afternoon,weekend,119,19,2.86,0.84,19.15
2026-04-04 16:15:00,AQ10,afternoon,weekend,167,16,2.37,1.26,27.27
2026-04-04 16:15:00,AQ11,afternoon,weekend,81,32,4.41,0.6,13.51
2026-04-04 16:15:00,AQ12,afternoon,weekend,178,39,4.14,1.31,19.73
2026-04-04 16:15:00,AQ13,afternoon,weekend,201,34,2.32,1.47,14.15
2026-04-04 16:15:00,AQ14,afternoon,weekend,88,50,4.47,0.79,9.54
2026-04-04 16:15:00,AQ15,afternoon,weekend,174,46,2.77,1.36,10.23
2026-04-04 16:30:00,AQ01,afternoon,weekend,158,11,4.97,1.14,72.51
2026-04-04 16:30:00,AQ02,afternoon,weekend,91,18,4.95,0.74,23.14
2026-04-04 16:30:00,AQ03,afternoon,weekend,167,44,2.35,1.18,11.04
2026-04-04 16:30:00,AQ04,afternoon,weekend,125,11,2.37,0.92,29.92
2026-04-04 16:30:00,AQ05,afternoon,weekend,78,48,2.11,0.73,6.2
2026-04-04 16:30:00,AQ06,afternoon,weekend,85,44,3.68,0.7,6.91
2026-04-04 16:30:00,AQ07,afternoon,weekend,113,27,5.24,0.95,22.59
2026-04-04 16:30:00,AQ08,afternoon,weekend,73,20,4.79,0.51,16.66
2026-04-04 16:30:00,AQ09,afternoon,weekend,81,19,2.86,0.84,11.71
2026-04-04 16:30:00,AQ10,afternoon,weekend,163,16,2.37,1.26,24.43
2026-04-04 16:30:00,AQ11,afternoon,weekend,76,32,4.41,0.6,12.21
2026-04-04 16:30:00,AQ12,afternoon,weekend,178,39,4.14,1.31,16.98
2026-04-04 16:30:00,AQ13,afternoon,weekend,166,34,2.32,1.47,11.3
2026-04-04 16:30:00,AQ14,afternoon,weekend,104,50,4.47,0.79,10.08
2026-04-04 16:30:00,AQ15,afternoon,weekend,168,46,2.77,1.36,9.19
2026-04-04 16:45:00,AQ01,afternoon,weekend,160,11,4.97,1.14,70.68
2026-04-04 16:45:00,AQ02,afternoon,weekend,89,18,4.95,0.74,25.17
2026-04-04 16:45:00,AQ03,afternoon,weekend,153,44,2.35,1.18,9.36
2026-04-04 16:45:00,AQ04,afternoon,weekend,129,11,2.37,0.92,29.0
2026-04-04 16:45:00,AQ05,afternoon,weekend,107,48,2.11,0.73,4.49
2026-04-04 16:45:00,AQ06,afternoon,weekend,93,44,3.68,0.7,6.96
2026-04-04 16:45:00,AQ07,afternoon,weekend,131,27,5.24,0.95,24.53
2026-04-04 16:45:00,AQ08,afternoon,weekend,70,20,4.79,0.51,14.97
2026-04-04 16:45:00,AQ09,afternoon,weekend,117,19,2.86,0.84,16.53
2026-04-04 16:45:00,AQ10,afternoon,weekend,155,16,2.37,1.26,25.05
2026-04-04 16:45:00,AQ11,afternoon,weekend,87,32,4.41,0.6,10.0
2026-04-04 16:45:00,AQ12,afternoon,weekend,200,39,4.14,1.31,19.45
2026-04-04 16:45:00,AQ13,afternoon,weekend,208,34,2.32,1.47,12.83
2026-04-04 16:45:00,AQ14,afternoon,weekend,113,50,4.47,0.79,10.2
2026-04-04 16:45:00,AQ15,afternoon,weekend,188,46,2.77,1.36,10.99
2026-04-04 17:00:00,AQ01,evening,weekend,75,11,4.97,1.14,32.78
2026-04-04 17:00:00,AQ02,evening,weekend,53,18,4.95,0.74,13.13
2026-04-04 17:00:00,AQ03,evening,weekend,96,44,2.35,1.18,7.82
2026-04-04 17:00:00,AQ04,evening,weekend,81,11,2.37,0.92,20.01
2026-04-04 17:00:00,AQ05,evening,weekend,86,48,2.11,0.73,5.64
2026-04-04 17:00:00,AQ06,evening,weekend,66,44,3.68,0.7,4.78
2026-04-04 17:00:00,AQ07,evening,weekend,58,27,5.24,0.95,10.87
2026-04-04 17:00:00,AQ08,evening,weekend,33,20,4.79,0.51,9.23
2026-04-04 17:00:00,AQ09,evening,weekend,86,19,2.86,0.84,12.4
2026-04-04 17:00:00,AQ10,evening,weekend,100,16,2.37,1.26,15.47
2026-04-04 17:00:00,AQ11,evening,weekend,50,32,4.41,0.6,8.15
2026-04-04 17:00:00,AQ12,evening,weekend,98,39,4.14,1.31,11.0
2026-04-04 17:00:00,AQ13,evening,weekend,132,34,2.32,1.47,9.07
2026-04-04 17:00:00,AQ14,evening,weekend,67,50,4.47,0.79,5.73
2026-04-04 17:00:00,AQ15,evening,weekend,93,46,2.77,1.36,7.49
2026-04-04 17:15:00,AQ01,evening,weekend,83,11,4.97,1.14,39.2
2026-04-04 17:15:00,AQ02,evening,weekend,59,18,4.95,0.74,17.71
2026-04-04 17:15:00,AQ03,evening,weekend,93,44,2.35,1.18,4.84
2026-04-04 17:15:00,AQ04,evening,weekend,78,11,2.37,0.92,18.68
2026-04-04 17:15:00,AQ05,evening,weekend,60,48,2.11,0.73,5.43
2026-04-04 17:15:00,AQ06,evening,weekend,53,44,3.68,0.7,5.88
2026-04-04 17:15:00,AQ07,evening,weekend,64,27,5.24,0.95,12.46
2026-04-04 17:15:00,AQ08,evening,weekend,40,20,4.79,0.51,11.56
2026-04-04 17:15:00,AQ09,evening,weekend,59,19,2.86,0.84,9.93
2026-04-04 17:15:00,AQ10,evening,weekend,90,16,2.37,1.26,15.72
2026-04-04 17:15:00,AQ11,evening,weekend,47,32,4.41,0.6,8.04
2026-04-04 17:15:00,AQ12,evening,weekend,87,39,4.14,1.31,11.08
2026-04-04 17:15:00,AQ13,evening,weekend,118,34,2.32,1.47,9.39
2026-04-04 17:15:00,AQ14,evening,weekend,60,50,4.47,0.79,3.82
2026-04-04 17:15:00,AQ15,evening,weekend,92,46,2.77,1.36,5.97
2026-04-04 17:30:00,AQ01,evening,weekend,90,11,4.97,1.14,38.95
2026-04-04 17:30:00,AQ02,evening,weekend,56,18,4.95,0.74,15.64
2026-04-04 17:30:00,AQ03,evening,weekend,90,44,2.35,1.18,6.39
2026-04-04 17:30:00,AQ04,evening,weekend,79,11,2.37,0.92,17.13
2026-04-04 17:30:00,AQ05,evening,weekend,65,48,2.11,0.73,0.87
2026-04-04 17:30:00,AQ06,evening,weekend,65,44,3.68,0.7,5.28
2026-04-04 17:30:00,AQ07,evening,weekend,76,27,5.24,0.95,13.09
2026-04-04 17:30:00,AQ08,evening,weekend,28,20,4.79,0.51,8.61
2026-04-04 17:30:00,AQ09,evening,weekend,66,19,2.86,0.84,11.85
2026-04-04 17:30:00,AQ10,evening,weekend,86,16,2.37,1.26,14.77
2026-04-04 17:30:00,AQ11,evening,weekend,66,32,4.41,0.6,7.25
2026-04-04 17:30:00,AQ12,evening,weekend,128,39,4.14,1.31,11.75
2026-04-04 17:30:00,AQ13,evening,weekend,121,34,2.32,1.47,10.77
2026-04-04 17:30:00,AQ14,evening,weekend,74,50,4.47,0.79,5.23
2026-04-04 17:30:00,AQ15,evening,weekend,107,46,2.77,1.36,7.79
2026-04-04 17:45:00,AQ01,evening,weekend,99,11,4.97,1.14,46.71
2026-04-04 17:45:00,AQ02,evening,weekend,39,18,4.95,0.74,10.96
2026-04-04 17:45:00,AQ03,evening,weekend,94,44,2.35,1.18,5.75
2026-04-04 17:45:00,AQ04,evening,weekend,63,11,2.37,0.92,12.71
2026-04-04 17:45:00,AQ05,evening,weekend,59,48,2.11,0.73,5.21
2026-04-04 17:45:00,AQ06,evening,weekend,55,44,3.68,0.7,4.11
2026-04-04 17:45:00,AQ07,evening,weekend,96,27,5.24,0.95,17.72
2026-04-04 17:45:00,AQ08,evening,weekend,46,20,4.79,0.51,11.64
2026-04-04 17:45:00,AQ09,evening,weekend,66,19,2.86,0.84,8.89
2026-04-04 17:45:00,AQ10,evening,weekend,99,16,2.37,1.26,16.1
2026-04-04 17:45:00,AQ11,evening,weekend,65,32,4.41,0.6,9.53
2026-04-04 17:45:00,AQ12,evening,weekend,109,39,4.14,1.31,10.31
2026-04-04 17:45:00,AQ13,evening,weekend,123,34,2.32,1.47,6.73
2026-04-04 17:45:00,AQ14,evening,weekend,66,50,4.47,0.79,4.59
2026-04-04 17:45:00,AQ15,evening,weekend,106,46,2.77,1.36,5.07
2026-04-04 18:00:00,AQ01,evening,weekend,87,11,4.97,1.14,38.87
2026-04-04 18:00:00,AQ02,evening,weekend,35,18,4.95,0.74,11.79
2026-04-04 18:00:00,AQ03,evening,weekend,81,44,2.35,1.18,2.61
2026-04-04 18:00:00,AQ04,evening,weekend,77,11,2.37,0.92,15.23
2026-04-04 18:00:00,AQ05,evening,weekend,69,48,2.11,0.73,2.55
2026-04-04 18:00:00,AQ06,evening,weekend,57,44,3.68,0.7,5.53
2026-04-04 18:00:00,AQ07,evening,weekend,72,27,5.24,0.95,15.79
2026-04-04 18:00:00,AQ08,evening,weekend,26,20,4.79,0.51,8.83
2026-04-04 18:00:00,AQ09,evening,weekend,73,19,2.86,0.84,11.05
2026-04-04 18:00:00,AQ10,evening,weekend,93,16,2.37,1.26,12.3
2026-04-04 18:00:00,AQ11,evening,weekend,52,32,4.41,0.6,6.23
2026-04-04 18:00:00,AQ12,evening,weekend,105,39,4.14,1.31,10.58
2026-04-04 18:00:00,AQ13,evening,weekend,118,34,2.32,1.47,9.98
2026-04-04 18:00:00,AQ14,evening,weekend,58,50,4.47,0.79,6.62
2026-04-04 18:00:00,AQ15,evening,weekend,115,46,2.77,1.36,5.97
2026-04-04 18:15:00,AQ01,evening,weekend,87,11,4.97,1.14,41.5
2026-04-04 18:15:00,AQ02,evening,weekend,54,18,4.95,0.74,17.15
2026-04-04 18:15:00,AQ03,evening,weekend,88,44,2.35,1.18,7.11
2026-04-04 18:15:00,AQ04,evening,weekend,45,11,2.37,0.92,9.07
2026-04-04 18:15:00,AQ05,evening,weekend,57,48,2.11,0.73,1.17
2026-04-04 18:15:00,AQ06,evening,weekend,70,44,3.68,0.7,4.37
2026-04-04 18:15:00,AQ07,evening,weekend,86,27,5.24,0.95,16.69
2026-04-04 18:15:00,AQ08,evening,weekend,41,20,4.79,0.51,9.97
2026-04-04 18:15:00,AQ09,evening,weekend,60,19,2.86,0.84,11.37
2026-04-04 18:15:00,AQ10,evening,weekend,110,16,2.37,1.26,15.63
2026-04-04 18:15:00,AQ11,evening,weekend,44,32,4.41,0.6,7.2
2026-04-04 18:15:00,AQ12,evening,weekend,113,39,4.14,1.31,13.94
2026-04-04 18:15:00,AQ13,evening,weekend,108,34,2.32,1.47,6.72
2026-04-04 18:15:00,AQ14,evening,weekend,57,50,4.47,0.79,4.43
2026-04-04 18:15:00,AQ15,evening,weekend,95,46,2.77,1.36,7.07
2026-04-04 18:30:00,AQ01,evening,weekend,76,11,4.97,1.14,35.97
2026-04-04 18:30:00,AQ02,evening,weekend,48,18,4.95,0.74,16.0
2026-04-04 18:30:00,AQ03,evening,weekend,96,44,2.35,1.18,7.38
2026-04-04 18:30:00,AQ04,evening,weekend,62,11,2.37,0.92,15.47
2026-04-04 18:30:00,AQ05,evening,weekend,22,48,2.11,0.73,2.43
2026-04-04 18:30:00,AQ06,evening,weekend,64,44,3.68,0.7,3.95
2026-04-04 18:30:00,AQ07,evening,weekend,56,27,5.24,0.95,12.91
2026-04-04 18:30:00,AQ08,evening,weekend,43,20,4.79,0.51,12.98
2026-04-04 18:30:00,AQ09,evening,weekend,63,19,2.86,0.84,9.44
2026-04-04 18:30:00,AQ10,evening,weekend,120,16,2.37,1.26,17.34
2026-04-04 18:30:00,AQ11,evening,weekend,55,32,4.41,0.6,8.19
2026-04-04 18:30:00,AQ12,evening,weekend,103,39,4.14,1.31,13.72
2026-04-04 18:30:00,AQ13,evening,weekend,100,34,2.32,1.47,5.08
2026-04-04 18:30:00,AQ14,evening,weekend,76,50,4.47,0.79,8.34
2026-04-04 18:30:00,AQ15,evening,weekend,89,46,2.77,1.36,7.43
2026-04-04 18:45:00,AQ01,evening,weekend,85,11,4.97,1.14,40.35
2026-04-04 18:45:00,AQ02,evening,weekend,54,18,4.95,0.74,15.68
2026-04-04 18:45:00,AQ03,evening,weekend,88,44,2.35,1.18,7.3
2026-04-04 18:45:00,AQ04,evening,weekend,76,11,2.37,0.92,15.05
2026-04-04 18:45:00,AQ05,evening,weekend,58,48,2.11,0.73,1.78
2026-04-04 18:45:00,AQ06,evening,weekend,60,44,3.68,0.7,4.55
2026-04-04 18:45:00,AQ07,evening,weekend,77,27,5.24,0.95,12.99
2026-04-04 18:45:00,AQ08,evening,weekend,41,20,4.79,0.51,9.67
2026-04-04 18:45:00,AQ09,evening,weekend,66,19,2.86,0.84,8.74
2026-04-04 18:45:00,AQ10,evening,weekend,99,16,2.37,1.26,16.29
2026-04-04 18:45:00,AQ11,evening,weekend,47,32,4.41,0.6,6.55
2026-04-04 18:45:00,AQ12,evening,weekend,98,39,4.14,1.31,11.93
2026-04-04 18:45:00,AQ13,evening,weekend,104,34,2.32,1.47,6.56
2026-04-04 18:45:00,AQ14,evening,weekend,61,50,4.47,0.79,4.11
2026-04-04 18:45:00,AQ15,evening,weekend,110,46,2.77,1.36,5.28
2026-04-04 19:00:00,AQ01,evening,weekend,90,11,4.97,1.14,39.68
2026-04-04 19:00:00,AQ02,evening,weekend,71,18,4.95,0.74,18.1
2026-04-04 19:00:00,AQ03,evening,weekend,83,44,2.35,1.18,3.54
2026-04-04 19:00:00,AQ04,evening,weekend,69,11,2.37,0.92,15.76
2026-04-04 19:00:00,AQ05,evening,weekend,61,48,2.11,0.73,1.96
2026-04-04 19:00:00,AQ06,evening,weekend,51,44,3.68,0.7,3.98
2026-04-04 19:00:00,AQ07,evening,weekend,71,27,5.24,0.95,12.04
2026-04-04 19:00:00,AQ08,evening,weekend,49,20,4.79,0.51,14.2
2026-04-04 19:00:00,AQ09,evening,weekend,63,19,2.86,0.84,8.17
2026-04-04 19:00:00,AQ10,evening,weekend,98,16,2.37,1.26,14.26
2026-04-04 19:00:00,AQ11,evening,weekend,42,32,4.41,0.6,5.69
2026-04-04 19:00:00,AQ12,evening,weekend,123,39,4.14,1.31,14.92
2026-04-04 19:00:00,AQ13,evening,weekend,106,34,2.32,1.47,7.65
2026-04-04 19:00:00,AQ14,evening,weekend,44,50,4.47,0.79,3.85
2026-04-04 19:00:00,AQ15,evening,weekend,108,46,2.77,1.36,7.98
2026-04-04 19:15:00,AQ01,evening,weekend,86,11,4.97,1.14,39.84
2026-04-04 19:15:00,AQ02,evening,weekend,56,18,4.95,0.74,13.79
2026-04-04 19:15:00,AQ03,evening,weekend,93,44,2.35,1.18,4.53
2026-04-04 19:15:00,AQ04,evening,weekend,94,11,2.37,0.92,23.15
2026-04-04 19:15:00,AQ05,evening,weekend,57,48,2.11,0.73,2.92
2026-04-04 19:15:00,AQ06,evening,weekend,64,44,3.68,0.7,5.47
2026-04-04 19:15:00,AQ07,evening,weekend,79,27,5.24,0.95,14.08
2026-04-04 19:15:00,AQ08,evening,weekend,44,20,4.79,0.51,12.73
2026-04-04 19:15:00,AQ09,evening,weekend,79,19,2.86,0.84,10.56
2026-04-04 19:15:00,AQ10,evening,weekend,95,16,2.37,1.26,12.6
2026-04-04 19:15:00,AQ11,evening,weekend,31,32,4.41,0.6,4.47
2026-04-04 19:15:00,AQ12,evening,weekend,105,39,4.14,1.31,11.33
2026-04-04 19:15:00,AQ13,evening,weekend,116,34,2.32,1.47,10.82
2026-04-04 19:15:00,AQ14,evening,weekend,61,50,4.47,0.79,4.09
2026-04-04 19:15:00,AQ15,evening,weekend,111,46,2.77,1.36,7.1
2026-04-04 19:30:00,AQ01,evening,weekend,89,11,4.97,1.14,39.22
2026-04-04 19:30:00,AQ02,evening,weekend,58,18,4.95,0.74,17.46
2026-04-04 19:30:00,AQ03,evening,weekend,85,44,2.35,1.18,4.5
2026-04-04 19:30:00,AQ04,evening,weekend,71,11,2.37,0.92,16.54
2026-04-04 19:30:00,AQ05,evening,weekend,73,48,2.11,0.73,2.9
2026-04-04 19:30:00,AQ06,evening,weekend,43,44,3.68,0.7,4.42
2026-04-04 19:30:00,AQ07,evening,weekend,103,27,5.24,0.95,20.34
2026-04-04 19:30:00,AQ08,evening,weekend,49,20,4.79,0.51,11.61
2026-04-04 19:30:00,AQ09,evening,weekend,52,19,2.86,0.84,8.51
2026-04-04 19:30:00,AQ10,evening,weekend,91,16,2.37,1.26,13.4
2026-04-04 19:30:00,AQ11,evening,weekend,44,32,4.41,0.6,8.09
2026-04-04 19:30:00,AQ12,evening,weekend,103,39,4.14,1.31,11.41
2026-04-04 19:30:00,AQ13,evening,weekend,100,34,2.32,1.47,9.34
2026-04-04 19:30:00,AQ14,evening,weekend,59,50,4.47,0.79,4.39
2026-04-04 19:30:00,AQ15,evening,weekend,107,46,2.77,1.36,5.0
2026-04-04 19:45:00,AQ01,evening,weekend,86,11,4.97,1.14,38.76
2026-04-04 19:45:00,AQ02,evening,weekend,50,18,4.95,0.74,12.67
2026-04-04 19:45:00,AQ03,evening,weekend,97,44,2.35,1.18,5.15
2026-04-04 19:45:00,AQ04,evening,weekend,58,11,2.37,0.92,11.53
2026-04-04 19:45:00,AQ05,evening,weekend,63,48,2.11,0.73,5.11
2026-04-04 19:45:00,AQ06,evening,weekend,62,44,3.68,0.7,6.02
2026-04-04 19:45:00,AQ07,evening,weekend,74,27,5.24,0.95,14.85
2026-04-04 19:45:00,AQ08,evening,weekend,39,20,4.79,0.51,11.28
2026-04-04 19:45:00,AQ09,evening,weekend,76,19,2.86,0.84,10.09
2026-04-04 19:45:00,AQ10,evening,weekend,98,16,2.37,1.26,16.8
2026-04-04 19:45:00,AQ11,evening,weekend,40,32,4.41,0.6,5.93
2026-04-04 19:45:00,AQ12,evening,weekend,97,39,4.14,1.31,8.98
2026-04-04 19:45:00,AQ13,evening,weekend,133,34,2.32,1.47,11.17
2026-04-04 19:45:00,AQ14,evening,weekend,77,50,4.47,0.79,7.19
2026-04-04 19:45:00,AQ15,evening,weekend,86,46,2.77,1.36,6.2
2026-04-04 20:00:00,AQ01,evening,weekend,95,11,4.97,1.14,45.39
2026-04-04 20:00:00,AQ02,evening,weekend,62,18,4.95,0.74,19.5
2026-04-04 20:00:00,AQ03,evening,weekend,110,44,2.35,1.18,8.34
2026-04-04 20:00:00,AQ04,evening,weekend,75,11,2.37,0.92,16.24
2026-04-04 20:00:00,AQ05,evening,weekend,54,48,2.11,0.73,4.12
2026-04-04 20:00:00,AQ06,evening,weekend,70,44,3.68,0.7,5.02
2026-04-04 20:00:00,AQ07,evening,weekend,82,27,5.24,0.95,18.07
2026-04-04 20:00:00,AQ08,evening,weekend,61,20,4.79,0.51,14.32
2026-04-04 20:00:00,AQ09,evening,weekend,75,19,2.86,0.84,11.61
2026-04-04 20:00:00,AQ10,evening,weekend,103,16,2.37,1.26,17.71
2026-04-04 20:00:00,AQ11,evening,weekend,32,32,4.41,0.6,6.44
2026-04-04 20:00:00,AQ12,evening,weekend,94,39,4.14,1.31,12.74
2026-04-04 20:00:00,AQ13,evening,weekend,106,34,2.32,1.47,7.05
2026-04-04 20:00:00,AQ14,evening,weekend,59,50,4.47,0.79,4.03
2026-04-04 20:00:00,AQ15,evening,weekend,117,46,2.77,1.36,9.6
2026-04-04 20:15:00,AQ01,evening,weekend,88,11,4.97,1.14,40.23
2026-04-04 20:15:00,AQ02,evening,weekend,64,18,4.95,0.74,20.05
2026-04-04 20:15:00,AQ03,evening,weekend,91,44,2.35,1.18,6.52
2026-04-04 20:15:00,AQ04,evening,weekend,68,11,2.37,0.92,17.02
2026-04-04 20:15:00,AQ05,evening,weekend,56,48,2.11,0.73,3.74
2026-04-04 20:15:00,AQ06,evening,weekend,56,44,3.68,0.7,6.75
2026-04-04 20:15:00,AQ07,evening,weekend,80,27,5.24,0.95,14.13
2026-04-04 20:15:00,AQ08,evening,weekend,44,20,4.79,0.51,13.38
2026-04-04 20:15:00,AQ09,evening,weekend,61,19,2.86,0.84,8.09
2026-04-04 20:15:00,AQ10,evening,weekend,99,16,2.37,1.26,12.79
2026-04-04 20:15:00,AQ11,evening,weekend,68,32,4.41,0.6,10.03
2026-04-04 20:15:00,AQ12,evening,weekend,122,39,4.14,1.31,14.51
2026-04-04 20:15:00,AQ13,evening,weekend,96,34,2.32,1.47,8.13
2026-04-04 20:15:00,AQ14,evening,weekend,42,50,4.47,0.79,3.45
2026-04-04 20:15:00,AQ15,evening,weekend,115,46,2.77,1.36,8.69
2026-04-04 20:30:00,AQ01,evening,weekend,101,11,4.97,1.14,47.85
2026-04-04 20:30:00,AQ02,evening,weekend,57,18,4.95,0.74,16.73
2026-04-04 20:30:00,AQ03,evening,weekend,104,44,2.35,1.18,5.48
2026-04-04 20:30:00,AQ04,evening,weekend,70,11,2.37,0.92,16.15
2026-04-04 20:30:00,AQ05,evening,weekend,55,48,2.11,0.73,4.73
2026-04-04 20:30:00,AQ06,evening,weekend,63,44,3.68,0.7,7.77
2026-04-04 20:30:00,AQ07,evening,weekend,65,27,5.24,0.95,10.77
2026-04-04 20:30:00,AQ08,evening,weekend,38,20,4.79,0.51,7.71
2026-04-04 20:30:00,AQ09,evening,weekend,77,19,2.86,0.84,9.61
2026-04-04 20:30:00,AQ10,evening,weekend,94,16,2.37,1.26,14.39
2026-04-04 20:30:00,AQ11,evening,weekend,68,32,4.41,0.6,9.55
2026-04-04 20:30:00,AQ12,evening,weekend,116,39,4.14,1.31,13.04
2026-04-04 20:30:00,AQ13,evening,weekend,129,34,2.32,1.47,10.22
2026-04-04 20:30:00,AQ14,evening,weekend,66,50,4.47,0.79,5.73
2026-04-04 20:30:00,AQ15,evening,weekend,116,46,2.77,1.36,6.03
2026-04-04 20:45:00,AQ01,evening,weekend,92,11,4.97,1.14,41.54
2026-04-04 20:45:00,AQ02,evening,weekend,63,18,4.95,0.74,15.37
2026-04-04 20:45:00,AQ03,evening,weekend,79,44,2.35,1.18,6.37
2026-04-04 20:45:00,AQ04,evening,weekend,82,11,2.37,0.92,17.59
2026-04-04 20:45:00,AQ05,evening,weekend,62,48,2.11,0.73,3.84
2026-04-04 20:45:00,AQ06,evening,weekend,73,44,3.68,0.7,5.73
2026-04-04 20:45:00,AQ07,evening,weekend,100,27,5.24,0.95,20.48
2026-04-04 20:45:00,AQ08,evening,weekend,49,20,4.79,0.51,12.44
2026-04-04 20:45:00,AQ09,evening,weekend,63,19,2.86,0.84,8.53
2026-04-04 20:45:00,AQ10,evening,weekend,90,16,2.37,1.26,14.46
2026-04-04 20:45:00,AQ11,evening,weekend,58,32,4.41,0.6,6.54
2026-04-04 20:45:00,AQ12,evening,weekend,105,39,4.14,1.31,11.55
2026-04-04 20:45:00,AQ13,evening,weekend,113,34,2.32,1.47,9.31
2026-04-04 20:45:00,AQ14,evening,weekend,75,50,4.47,0.79,7.45
2026-04-04 20:45:00,AQ15,evening,weekend,96,46,2.77,1.36,7.51
2026-04-04 21:00:00,AQ01,evening,weekend,86,11,4.97,1.14,38.22
2026-04-04 21:00:00,AQ02,evening,weekend,53,18,4.95,0.74,12.82
2026-04-04 21:00:00,AQ03,evening,weekend,102,44,2.35,1.18,3.73
2026-04-04 21:00:00,AQ04,evening,weekend,75,11,2.37,0.92,15.5
2026-04-04 21:00:00,AQ05,evening,weekend,47,48,2.11,0.73,2.1
2026-04-04 21:00:00,AQ06,evening,weekend,65,44,3.68,0.7,6.12
2026-04-04 21:00:00,AQ07,evening,weekend,65,27,5.24,0.95,14.4
2026-04-04 21:00:00,AQ08,evening,weekend,29,20,4.79,0.51,9.14
2026-04-04 21:00:00,AQ09,evening,weekend,64,19,2.86,0.84,11.1
2026-04-04 21:00:00,AQ10,evening,weekend,87,16,2.37,1.26,13.2
2026-04-04 21:00:00,AQ11,evening,weekend,56,32,4.41,0.6,7.04
2026-04-04 21:00:00,AQ12,evening,weekend,108,39,4.14,1.31,11.6
2026-04-04 21:00:00,AQ13,evening,weekend,127,34,2.32,1.47,8.03
2026-04-04 21:00:00,AQ14,evening,weekend,58,50,4.47,0.79,6.31
2026-04-04 21:00:00,AQ15,evening,weekend,104,46,2.77,1.36,8.35
2026-04-04 21:15:00,AQ01,evening,weekend,107,11,4.97,1.14,48.94
2026-04-04 21:15:00,AQ02,evening,weekend,61,18,4.95,0.74,15.0
2026-04-04 21:15:00,AQ03,evening,weekend,101,44,2.35,1.18,8.09
2026-04-04 21:15:00,AQ04,evening,weekend,80,11,2.37,0.92,16.71
2026-04-04 21:15:00,AQ05,evening,weekend,33,48,2.11,0.73,4.02
2026-04-04 21:15:00,AQ06,evening,weekend,66,44,3.68,0.7,7.59
2026-04-04 21:15:00,AQ07,evening,weekend,86,27,5.24,0.95,16.76
2026-04-04 21:15:00,AQ08,evening,weekend,52,20,4.79,0.51,10.74
2026-04-04 21:15:00,AQ09,evening,weekend,51,19,2.86,0.84,10.42
2026-04-04 21:15:00,AQ10,evening,weekend,93,16,2.37,1.26,15.07
2026-04-04 21:15:00,AQ11,evening,weekend,40,32,4.41,0.6,4.76
2026-04-04 21:15:00,AQ12,evening,weekend,99,39,4.14,1.31,11.18
2026-04-04 21:15:00,AQ13,evening,weekend,129,34,2.32,1.47,9.98
2026-04-04 21:15:00,AQ14,evening,weekend,62,50,4.47,0.79,4.68
2026-04-04 21:15:00,AQ15,evening,weekend,104,46,2.77,1.36,4.73
2026-04-04 21:30:00,AQ01,evening,weekend,97,11,4.97,1.14,43.16
2026-04-04 21:30:00,AQ02,evening,weekend,62,18,4.95,0.74,15.29
2026-04-04 21:30:00,AQ03,evening,weekend,55,44,2.35,1.18,1.29
2026-04-04 21:30:00,AQ04,evening,weekend,70,11,2.37,0.92,13.86
2026-04-04 21:30:00,AQ05,evening,weekend,40,48,2.11,0.73,0.55
2026-04-04 21:30:00,AQ06,evening,weekend,59,44,3.68,0.7,4.17
2026-04-04 21:30:00,AQ07,evening,weekend,69,27,5.24,0.95,16.08
2026-04-04 21:30:00,AQ08,evening,weekend,38,20,4.79,0.51,9.98
2026-04-04 21:30:00,AQ09,evening,weekend,41,19,2.86,0.84,6.28
2026-04-04 21:30:00,AQ10,evening,weekend,91,16,2.37,1.26,14.3
2026-04-04 21:30:00,AQ11,evening,weekend,61,32,4.41,0.6,6.44
2026-04-04 21:30:00,AQ12,evening,weekend,114,39,4.14,1.31,14.58
2026-04-04 21:30:00,AQ13,evening,weekend,130,34,2.32,1.47,9.53
2026-04-04 21:30:00,AQ14,evening,weekend,49,50,4.47,0.79,4.64
2026-04-04 21:30:00,AQ15,evening,weekend,118,46,2.77,1.36,9.81
2026-04-04 21:45:00,AQ01,evening,weekend,98,11,4.97,1.14,45.93
2026-04-04 21:45:00,AQ02,evening,weekend,57,18,4.95,0.74,15.36
2026-04-04 21:45:00,AQ03,evening,weekend,76,44,2.35,1.18,6.74
2026-04-04 21:45:00,AQ04,evening,weekend,79,11,2.37,0.92,19.28
