timestamp,ride_id,people_in_queue,active_riders,crowd_level
2026-03-25 11:59:00,AQ02,90,1,0.774
2026-03-25 11:59:00,AQ03,78,0,0.725
2026-03-25 11:59:00,AQ04,59,2,0.733
2026-03-25 11:59:00,AQ05,85,2,0.874
2026-03-25 11:59:00,AQ06,58,1,0.579
2026-03-25 11:59:00,AQ07,85,0,0.741
2026-03-25 11:59:00,AQ08,63,2,0.691
2026-03-25 11:59:00,AQ09,87,2,0.661
2026-03-25 11:59:00,AQ10,70,0,0.593
2026-03-25 11:59:00,AQ11,47,25,0.5
2026-03-25 11:59:00,AQ12,83,162,0.809
2026-03-25 11:59:00,AQ13,82,37,0.722
2026-03-25 11:59:00,AQ14,74,25,0.726
2026-03-25 11:59:00,AQ15,75,69,0.718
2026-03-25 12:00:00,AQ01,96,1,0.95
2026-03-25 12:00:00,AQ02,78,2,0.789
2026-03-25 12:00:00,AQ03,74,2,0.73
2026-03-25 12:00:00,AQ04,69,2,0.644
2026-03-25 12:00:00,AQ05,88,0,0.72
2026-03-25 12:00:00,AQ06,70,0,0.596
2026-03-25 12:00:00,AQ07,76,3,0.751
2026-03-25 12:00:00,AQ08,77,3,0.727
2026-03-25 12:00:00,AQ09,47,2,0.551
2026-03-25 12:00:00,AQ10,61,1,0.63
2026-03-25 12:00:00,AQ11,56,27,0.516
2026-03-25 12:00:00,AQ12,96,166,0.835
2026-03-25 12:00:00,AQ13,64,41,0.846
2026-03-25 12:00:00,AQ14,80,19,0.72
2026-03-25 12:00:00,AQ15,73,71,0.707
2026-03-25 12:01:00,AQ01,90,0,0.814
2026-03-25 12:01:00,AQ02,93,3,0.688
2026-03-25 12:01:00,AQ03,81,2,0.733
2026-03-25 12:01:00,AQ04,76,1,0.713
2026-03-25 12:01:00,AQ05,83,0,0.764
2026-03-25 12:01:00,AQ06,64,1,0.672
2026-03-25 12:01:00,AQ07,74,3,0.745
2026-03-25 12:01:00,AQ08,65,1,0.694
2026-03-25 12:01:00,AQ09,63,3,0.6
2026-03-25 12:01:00,AQ10,40,1,0.596
2026-03-25 12:01:00,AQ11,58,29,0.565
2026-03-25 12:01:00,AQ12,82,159,0.777
2026-03-25 12:01:00,AQ13,74,42,0.839
2026-03-25 12:01:00,AQ14,70,21,0.673
2026-03-25 12:01:00,AQ15,61,74,0.724
2026-03-25 12:02:00,AQ01,102,1,0.898
2026-03-25 12:02:00,AQ02,79,4,0.811
2026-03-25 12:02:00,AQ03,76,2,0.82
2026-03-25 12:02:00,AQ04,65,0,0.741
2026-03-25 12:02:00,AQ05,82,1,0.787
2026-03-25 12:02:00,AQ06,79,1,0.699
2026-03-25 12:02:00,AQ07,83,3,0.688
2026-03-25 12:02:00,AQ08,78,4,0.714
2026-03-25 12:02:00,AQ09,68,4,0.634
2026-03-25 12:02:00,AQ10,56,0,0.58
2026-03-25 12:02:00,AQ11,43,29,0.539
2026-03-25 12:02:00,AQ12,82,148,0.742
2026-03-25 12:02:00,AQ13,75,39,0.745
2026-03-25 12:02:00,AQ14,77,20,0.686
2026-03-25 12:02:00,AQ15,75,78,0.735
2026-03-25 12:03:00,AQ01,100,1,0.815
2026-03-25 12:03:00,AQ02,90,2,0.866
2026-03-25 12:03:00,AQ03,74,2,0.732
2026-03-25 12:03:00,AQ04,59,2,0.778
2026-03-25 12:03:00,AQ05,93,2,0.843
2026-03-25 12:03:00,AQ06,79,1,0.652
2026-03-25 12:03:00,AQ07,64,3,0.837
2026-03-25 12:03:00,AQ08,83,2,0.652
2026-03-25 12:03:00,AQ09,67,3,0.685
2026-03-25 12:03:00,AQ10,61,0,0.643
2026-03-25 12:03:00,AQ11,68,26,0.514
2026-03-25 12:03:00,AQ12,95,182,0.909
2026-03-25 12:03:00,AQ13,83,39,0.763
2026-03-25 12:03:00,AQ14,72,21,0.699
2026-03-25 12:03:00,AQ15,78,73,0.743
2026-03-25 12:04:00,AQ01,84,0,0.864
2026-03-25 12:04:00,AQ02,80,3,0.847
2026-03-25 12:04:00,AQ03,71,2,0.819
2026-03-25 12:04:00,AQ04,71,2,0.646
2026-03-25 12:04:00,AQ05,80,2,0.89
2026-03-25 12:04:00,AQ06,64,0,0.604
2026-03-25 12:04:00,AQ07,76,2,0.803
2026-03-25 12:04:00,AQ08,69,4,0.771
2026-03-25 12:04:00,AQ09,68,4,0.587
2026-03-25 12:04:00,AQ10,47,1,0.575
2026-03-25 12:04:00,AQ11,54,27,0.495
2026-03-25 12:04:00,AQ12,85,170,0.833
2026-03-25 12:04:00,AQ13,75,36,0.764
2026-03-25 12:04:00,AQ14,67,21,0.726
2026-03-25 12:04:00,AQ15,61,79,0.799
2026-03-25 12:05:00,AQ01,90,1,0.945
2026-03-25 12:05:00,AQ02,86,3,0.782
2026-03-25 12:05:00,AQ03,82,2,0.772
2026-03-25 12:05:00,AQ04,82,0,0.652
2026-03-25 12:05:00,AQ05,84,2,0.788
2026-03-25 12:05:00,AQ06,73,1,0.739
2026-03-25 12:05:00,AQ07,77,3,0.836
2026-03-25 12:05:00,AQ08,77,4,0.657
2026-03-25 12:05:00,AQ09,52,4,0.615
2026-03-25 12:05:00,AQ10,53,1,0.597
2026-03-25 12:05:00,AQ11,68,30,0.567
2026-03-25 12:05:00,AQ12,65,165,0.807
2026-03-25 12:05:00,AQ13,77,41,0.804
2026-03-25 12:05:00,AQ14,78,19,0.667
2026-03-25 12:05:00,AQ15,73,75,0.736
2026-03-25 12:06:00,AQ01,85,1,0.906
2026-03-25 12:06:00,AQ02,82,0,0.814
2026-03-25 12:06:00,AQ03,76,2,0.764
2026-03-25 12:06:00,AQ04,74,2,0.735
2026-03-25 12:06:00,AQ05,78,2,0.828
2026-03-25 12:06:00,AQ06,78,0,0.675
2026-03-25 12:06:00,AQ07,87,0,0.746
2026-03-25 12:06:00,AQ08,71,4,0.801
2026-03-25 12:06:00,AQ09,54,3,0.676
2026-03-25 12:06:00,AQ10,56,1,0.586
2026-03-25 12:06:00,AQ11,54,30,0.59
2026-03-25 12:06:00,AQ12,89,165,0.834
2026-03-25 12:06:00,AQ13,71,42,0.845
2026-03-25 12:06:00,AQ14,63,21,0.712
2026-03-25 12:06:00,AQ15,78,76,0.735
2026-03-25 12:07:00,AQ01,96,1,0.905
2026-03-25 12:07:00,AQ02,77,2,0.739
2026-03-25 12:07:00,AQ03,68,2,0.733
2026-03-25 12:07:00,AQ04,101,1,0.684
2026-03-25 12:07:00,AQ05,90,2,0.843
2026-03-25 12:07:00,AQ06,68,0,0.784
2026-03-25 12:07:00,AQ07,83,3,0.873
2026-03-25 12:07:00,AQ08,71,3,0.757
2026-03-25 12:07:00,AQ09,72,3,0.675
2026-03-25 12:07:00,AQ10,62,0,0.514
2026-03-25 12:07:00,AQ11,56,27,0.53
2026-03-25 12:07:00,AQ12,85,165,0.815
2026-03-25 12:07:00,AQ13,67,40,0.759
2026-03-25 12:07:00,AQ14,85,21,0.688
2026-03-25 12:07:00,AQ15,67,75,0.72
2026-03-25 12:08:00,AQ01,78,1,0.788
2026-03-25 12:08:00,AQ02,80,3,0.859
2026-03-25 12:08:00,AQ03,72,0,0.74
2026-03-25 12:08:00,AQ04,74,1,0.759
2026-03-25 12:08:00,AQ05,90,2,0.944
2026-03-25 12:08:00,AQ06,78,1,0.654
2026-03-25 12:08:00,AQ07,83,3,0.639
2026-03-25 12:08:00,AQ08,70,1,0.714
2026-03-25 12:08:00,AQ09,66,2,0.708
2026-03-25 12:08:00,AQ10,64,0,0.705
2026-03-25 12:08:00,AQ11,42,22,0.499
2026-03-25 12:08:00,AQ12,90,176,0.884
2026-03-25 12:08:00,AQ13,68,39,0.77
2026-03-25 12:08:00,AQ14,86,22,0.695
2026-03-25 12:08:00,AQ15,71,86,0.879
2026-03-25 12:09:00,AQ01,88,0,0.815
2026-03-25 12:09:00,AQ02,76,0,0.838
2026-03-25 12:09:00,AQ03,75,2,0.82
2026-03-25 12:09:00,AQ04,93,0,0.804
2026-03-25 12:09:00,AQ05,92,2,0.849
2026-03-25 12:09:00,AQ06,58,1,0.719
2026-03-25 12:09:00,AQ07,89,2,0.749
2026-03-25 12:09:00,AQ08,83,2,0.745
2026-03-25 12:09:00,AQ09,63,0,0.639
2026-03-25 12:09:00,AQ10,63,0,0.64
2026-03-25 12:09:00,AQ11,56,26,0.544
2026-03-25 12:09:00,AQ12,102,175,0.881
2026-03-25 12:09:00,AQ13,73,38,0.795
2026-03-25 12:09:00,AQ14,71,24,0.759
2026-03-25 12:09:00,AQ15,72,76,0.747
2026-03-25 12:10:00,AQ01,78,0,0.806
2026-03-25 12:10:00,AQ02,100,4,0.892
2026-03-25 12:10:00,AQ03,71,0,0.755
2026-03-25 12:10:00,AQ04,77,2,0.721
2026-03-25 12:10:00,AQ05,71,1,0.818
2026-03-25 12:10:00,AQ06,67,0,0.775
2026-03-25 12:10:00,AQ07,81,1,0.665
2026-03-25 12:10:00,AQ08,67,4,0.891
2026-03-25 12:10:00,AQ09,71,2,0.712
2026-03-25 12:10:00,AQ10,59,0,0.623
2026-03-25 12:10:00,AQ11,66,26,0.562
2026-03-25 12:10:00,AQ12,98,173,0.881
2026-03-25 12:10:00,AQ13,75,41,0.826
2026-03-25 12:10:00,AQ14,71,21,0.739
2026-03-25 12:10:00,AQ15,77,78,0.781
2026-03-25 12:11:00,AQ01,95,1,0.903
2026-03-25 12:11:00,AQ02,83,2,0.822
2026-03-25 12:11:00,AQ03,82,1,0.796
2026-03-25 12:11:00,AQ04,74,0,0.747
2026-03-25 12:11:00,AQ05,86,2,0.908
2026-03-25 12:11:00,AQ06,81,0,0.739
2026-03-25 12:11:00,AQ07,83,1,0.629
2026-03-25 12:11:00,AQ08,79,2,0.771
2026-03-25 12:11:00,AQ09,72,1,0.672
2026-03-25 12:11:00,AQ10,60,1,0.614
2026-03-25 12:11:00,AQ11,59,27,0.548
2026-03-25 12:11:00,AQ12,78,184,0.926
2026-03-25 12:11:00,AQ13,91,42,0.851
2026-03-25 12:11:00,AQ14,49,19,0.671
2026-03-25 12:11:00,AQ15,75,79,0.777
2026-03-25 12:12:00,AQ01,99,1,0.854
2026-03-25 12:12:00,AQ02,73,1,0.767
2026-03-25 12:12:00,AQ03,84,2,0.776
2026-03-25 12:12:00,AQ04,71,2,0.803
2026-03-25 12:12:00,AQ05,83,2,0.903
2026-03-25 12:12:00,AQ06,79,1,0.738
2026-03-25 12:12:00,AQ07,79,3,0.815
2026-03-25 12:12:00,AQ08,58,3,0.767
2026-03-25 12:12:00,AQ09,59,2,0.633
2026-03-25 12:12:00,AQ10,70,0,0.639
2026-03-25 12:12:00,AQ11,61,30,0.61
2026-03-25 12:12:00,AQ12,101,180,0.912
2026-03-25 12:12:00,AQ13,94,42,0.867
2026-03-25 12:12:00,AQ14,69,25,0.748
2026-03-25 12:12:00,AQ15,96,78,0.778
2026-03-25 12:13:00,AQ01,91,1,0.96
2026-03-25 12:13:00,AQ02,76,4,0.838
2026-03-25 12:13:00,AQ03,76,1,0.767
2026-03-25 12:13:00,AQ04,58,2,0.755
2026-03-25 12:13:00,AQ05,99,1,0.822
2026-03-25 12:13:00,AQ06,84,0,0.682
2026-03-25 12:13:00,AQ07,70,0,0.775
2026-03-25 12:13:00,AQ08,73,4,0.705
2026-03-25 12:13:00,AQ09,68,3,0.653
2026-03-25 12:13:00,AQ10,54,1,0.526
2026-03-25 12:13:00,AQ11,43,31,0.583
2026-03-25 12:13:00,AQ12,86,174,0.878
2026-03-25 12:13:00,AQ13,79,40,0.77
2026-03-25 12:13:00,AQ14,68,22,0.749
2026-03-25 12:13:00,AQ15,78,83,0.81
2026-03-25 12:14:00,AQ01,102,0,0.83
2026-03-25 12:14:00,AQ02,82,1,0.805
2026-03-25 12:14:00,AQ03,83,0,0.776
2026-03-25 12:14:00,AQ04,82,0,0.72
2026-03-25 12:14:00,AQ05,91,0,0.904
2026-03-25 12:14:00,AQ06,67,0,0.709
2026-03-25 12:14:00,AQ07,79,3,0.773
2026-03-25 12:14:00,AQ08,79,4,0.647
2026-03-25 12:14:00,AQ09,58,0,0.703
2026-03-25 12:14:00,AQ10,72,1,0.561
2026-03-25 12:14:00,AQ11,69,28,0.578
2026-03-25 12:14:00,AQ12,82,180,0.896
2026-03-25 12:14:00,AQ13,83,41,0.883
2026-03-25 12:14:00,AQ14,77,21,0.653
2026-03-25 12:14:00,AQ15,72,58,0.616
2026-03-25 12:15:00,AQ01,95,1,0.924
2026-03-25 12:15:00,AQ02,86,4,0.937
2026-03-25 12:15:00,AQ03,70,2,0.88
2026-03-25 12:15:00,AQ04,81,0,0.78
2026-03-25 12:15:00,AQ05,78,2,0.842
2026-03-25 12:15:00,AQ06,80,1,0.762
2026-03-25 12:15:00,AQ07,74,2,0.741
2026-03-25 12:15:00,AQ08,74,4,0.775
2026-03-25 12:15:00,AQ09,78,3,0.699
2026-03-25 12:15:00,AQ10,67,1,0.679
2026-03-25 12:15:00,AQ11,49,35,0.715
2026-03-25 12:15:00,AQ12,80,181,0.905
2026-03-25 12:15:00,AQ13,77,41,0.793
2026-03-25 12:15:00,AQ14,75,21,0.721
2026-03-25 12:15:00,AQ15,80,66,0.682
2026-03-25 12:16:00,AQ01,85,1,0.884
2026-03-25 12:16:00,AQ02,76,4,0.83
2026-03-25 12:16:00,AQ03,84,2,0.795
2026-03-25 12:16:00,AQ04,76,2,0.781
2026-03-25 12:16:00,AQ05,104,2,0.829
2026-03-25 12:16:00,AQ06,73,1,0.781
2026-03-25 12:16:00,AQ07,94,2,0.793
2026-03-25 12:16:00,AQ08,66,2,0.754
2026-03-25 12:16:00,AQ09,55,4,0.66
2026-03-25 12:16:00,AQ10,54,0,0.636
2026-03-25 12:16:00,AQ11,68,33,0.621
2026-03-25 12:16:00,AQ12,103,171,0.846
2026-03-25 12:16:00,AQ13,76,41,0.789
2026-03-25 12:16:00,AQ14,69,19,0.71
2026-03-25 12:16:00,AQ15,68,71,0.706
2026-03-25 12:17:00,AQ01,78,0,0.881
2026-03-25 12:17:00,AQ02,91,2,0.831
2026-03-25 12:17:00,AQ03,84,2,0.869
2026-03-25 12:17:00,AQ04,78,2,0.79
2026-03-25 12:17:00,AQ05,76,1,0.883
2026-03-25 12:17:00,AQ06,86,0,0.771
2026-03-25 12:17:00,AQ07,76,2,0.789
2026-03-25 12:17:00,AQ08,80,4,0.777
2026-03-25 12:17:00,AQ09,56,2,0.674
2026-03-25 12:17:00,AQ10,62,0,0.644
2026-03-25 12:17:00,AQ11,61,25,0.553
2026-03-25 12:17:00,AQ12,92,155,0.771
2026-03-25 12:17:00,AQ13,84,39,0.818
2026-03-25 12:17:00,AQ14,77,25,0.799
2026-03-25 12:17:00,AQ15,69,80,0.823
2026-03-25 12:18:00,AQ01,94,0,0.975
2026-03-25 12:18:00,AQ02,87,1,0.92
2026-03-25 12:18:00,AQ03,85,2,0.833
2026-03-25 12:18:00,AQ04,79,2,0.79
2026-03-25 12:18:00,AQ05,78,2,0.847
2026-03-25 12:18:00,AQ06,63,0,0.715
2026-03-25 12:18:00,AQ07,62,1,0.83
2026-03-25 12:18:00,AQ08,83,4,0.821
2026-03-25 12:18:00,AQ09,75,0,0.676
2026-03-25 12:18:00,AQ10,70,0,0.611
2026-03-25 12:18:00,AQ11,61,32,0.585
2026-03-25 12:18:00,AQ12,73,185,0.927
2026-03-25 12:18:00,AQ13,75,35,0.757
2026-03-25 12:18:00,AQ14,74,17,0.616
2026-03-25 12:18:00,AQ15,79,74,0.752
2026-03-25 12:19:00,AQ01,91,1,0.869
2026-03-25 12:19:00,AQ02,89,4,0.836
2026-03-25 12:19:00,AQ03,83,2,0.825
2026-03-25 12:19:00,AQ04,79,1,0.761
2026-03-25 12:19:00,AQ05,83,2,0.954
2026-03-25 12:19:00,AQ06,81,0,0.751
2026-03-25 12:19:00,AQ07,77,3,0.818
2026-03-25 12:19:00,AQ08,66,4,0.795
2026-03-25 12:19:00,AQ09,62,2,0.628
2026-03-25 12:19:00,AQ10,61,1,0.688
2026-03-25 12:19:00,AQ11,67,28,0.584
2026-03-25 12:19:00,AQ12,90,184,0.934
2026-03-25 12:19:00,AQ13,82,41,0.779
2026-03-25 12:19:00,AQ14,63,20,0.657
2026-03-25 12:19:00,AQ15,85,84,0.824
2026-03-25 12:20:00,AQ01,88,1,0.953
2026-03-25 12:20:00,AQ02,86,2,0.82
2026-03-25 12:20:00,AQ03,95,1,0.792
2026-03-25 12:20:00,AQ04,83,2,0.843
2026-03-25 12:20:00,AQ05,75,2,0.826
2026-03-25 12:20:00,AQ06,60,0,0.82
2026-03-25 12:20:00,AQ07,80,0,0.761
2026-03-25 12:20:00,AQ08,67,2,0.799
2026-03-25 12:20:00,AQ09,74,1,0.672
2026-03-25 12:20:00,AQ10,64,1,0.669
2026-03-25 12:20:00,AQ11,60,28,0.563
2026-03-25 12:20:00,AQ12,85,180,0.897
2026-03-25 12:20:00,AQ13,98,40,0.838
2026-03-25 12:20:00,AQ14,96,20,0.687
2026-03-25 12:20:00,AQ15,76,78,0.824
2026-03-25 12:21:00,AQ01,97,1,0.912
2026-03-25 12:21:00,AQ02,88,4,0.858
2026-03-25 12:21:00,AQ03,82,0,0.79
2026-03-25 12:21:00,AQ04,72,2,0.662
2026-03-25 12:21:00,AQ05,80,1,0.879
2026-03-25 12:21:00,AQ06,65,1,0.861
2026-03-25 12:21:00,AQ07,84,3,0.849
2026-03-25 12:21:00,AQ08,73,4,0.769
2026-03-25 12:21:00,AQ09,48,3,0.678
2026-03-25 12:21:00,AQ10,68,1,0.643
2026-03-25 12:21:00,AQ11,59,32,0.62
2026-03-25 12:21:00,AQ12,102,168,0.849
2026-03-25 12:21:00,AQ13,87,45,0.895
2026-03-25 12:21:00,AQ14,62,23,0.776
2026-03-25 12:21:00,AQ15,61,83,0.826
2026-03-25 12:22:00,AQ01,88,0,0.964
2026-03-25 12:22:00,AQ02,82,2,0.874
2026-03-25 12:22:00,AQ03,92,2,0.877
2026-03-25 12:22:00,AQ04,79,2,0.823
2026-03-25 12:22:00,AQ05,98,2,0.875
2026-03-25 12:22:00,AQ06,64,0,0.715
2026-03-25 12:22:00,AQ07,89,0,0.818
2026-03-25 12:22:00,AQ08,83,3,0.851
2026-03-25 12:22:00,AQ09,53,0,0.632
2026-03-25 12:22:00,AQ10,75,1,0.571
2026-03-25 12:22:00,AQ11,60,27,0.603
2026-03-25 12:22:00,AQ12,94,181,0.915
2026-03-25 12:22:00,AQ13,77,42,0.852
2026-03-25 12:22:00,AQ14,85,26,0.756
2026-03-25 12:22:00,AQ15,70,76,0.782
2026-03-25 12:23:00,AQ01,101,1,1.0
2026-03-25 12:23:00,AQ02,94,4,0.796
2026-03-25 12:23:00,AQ03,77,2,0.805
2026-03-25 12:23:00,AQ04,96,2,0.792
2026-03-25 12:23:00,AQ05,91,2,0.814
2026-03-25 12:23:00,AQ06,80,1,0.738
2026-03-25 12:23:00,AQ07,69,0,0.9
2026-03-25 12:23:00,AQ08,95,4,0.778
2026-03-25 12:23:00,AQ09,60,4,0.709
2026-03-25 12:23:00,AQ10,73,0,0.584
2026-03-25 12:23:00,AQ11,52,27,0.567
2026-03-25 12:23:00,AQ12,87,178,0.897
2026-03-25 12:23:00,AQ13,91,43,0.831
2026-03-25 12:23:00,AQ14,83,24,0.811
2026-03-25 12:23:00,AQ15,69,82,0.825
2026-03-25 12:24:00,AQ01,104,0,0.894
2026-03-25 12:24:00,AQ02,96,3,0.892
2026-03-25 12:24:00,AQ03,77,1,0.875
2026-03-25 12:24:00,AQ04,93,2,0.857
2026-03-25 12:24:00,AQ05,78,0,0.979
2026-03-25 12:24:00,AQ06,70,1,0.699
2026-03-25 12:24:00,AQ07,86,1,0.779
2026-03-25 12:24:00,AQ08,71,0,0.717
2026-03-25 12:24:00,AQ09,72,0,0.688
2026-03-25 12:24:00,AQ10,67,0,0.673
2026-03-25 12:24:00,AQ11,59,32,0.649
2026-03-25 12:24:00,AQ12,99,183,0.916
2026-03-25 12:24:00,AQ13,83,42,0.834
2026-03-25 12:24:00,AQ14,77,23,0.758
2026-03-25 12:24:00,AQ15,89,74,0.758
2026-03-25 12:25:00,AQ01,102,1,1.0
2026-03-25 12:25:00,AQ02,95,2,0.803
2026-03-25 12:25:00,AQ03,76,2,0.863
2026-03-25 12:25:00,AQ04,85,1,0.905
2026-03-25 12:25:00,AQ05,83,2,0.904
2026-03-25 12:25:00,AQ06,65,0,0.744
2026-03-25 12:25:00,AQ07,82,3,0.806
2026-03-25 12:25:00,AQ08,71,3,0.774
2026-03-25 12:25:00,AQ09,77,4,0.772
2026-03-25 12:25:00,AQ10,72,0,0.542
2026-03-25 12:25:00,AQ11,45,30,0.679
2026-03-25 12:25:00,AQ12,86,169,0.853
2026-03-25 12:25:00,AQ13,74,44,0.84
2026-03-25 12:25:00,AQ14,72,22,0.732
2026-03-25 12:25:00,AQ15,84,83,0.833
2026-03-25 12:26:00,AQ01,94,0,0.878
2026-03-25 12:26:00,AQ02,84,4,0.91
2026-03-25 12:26:00,AQ03,96,0,0.958
2026-03-25 12:26:00,AQ04,62,0,0.739
2026-03-25 12:26:00,AQ05,101,1,0.917
2026-03-25 12:26:00,AQ06,71,1,0.723
2026-03-25 12:26:00,AQ07,82,3,0.848
2026-03-25 12:26:00,AQ08,74,4,0.787
2026-03-25 12:26:00,AQ09,83,0,0.674
2026-03-25 12:26:00,AQ10,56,1,0.68
2026-03-25 12:26:00,AQ11,61,34,0.695
2026-03-25 12:26:00,AQ12,97,181,0.918
2026-03-25 12:26:00,AQ13,73,45,0.893
2026-03-25 12:26:00,AQ14,68,20,0.692
2026-03-25 12:26:00,AQ15,79,77,0.759
2026-03-25 12:27:00,AQ01,89,1,0.985
2026-03-25 12:27:00,AQ02,83,3,0.965
2026-03-25 12:27:00,AQ03,83,2,0.878
2026-03-25 12:27:00,AQ04,86,0,0.794
2026-03-25 12:27:00,AQ05,88,2,0.911
2026-03-25 12:27:00,AQ06,85,0,0.697
2026-03-25 12:27:00,AQ07,75,1,0.86
2026-03-25 12:27:00,AQ08,69,4,0.834
2026-03-25 12:27:00,AQ09,86,0,0.686
2026-03-25 12:27:00,AQ10,61,0,0.635
2026-03-25 12:27:00,AQ11,50,36,0.621
2026-03-25 12:27:00,AQ12,79,179,0.91
2026-03-25 12:27:00,AQ13,95,46,0.857
2026-03-25 12:27:00,AQ14,73,26,0.864
2026-03-25 12:27:00,AQ15,79,79,0.798
2026-03-25 12:28:00,AQ01,95,1,0.948
2026-03-25 12:28:00,AQ02,98,4,0.862
2026-03-25 12:28:00,AQ03,85,0,0.901
2026-03-25 12:28:00,AQ04,100,1,0.804
2026-03-25 12:28:00,AQ05,93,2,0.883
2026-03-25 12:28:00,AQ06,85,1,0.829
2026-03-25 12:28:00,AQ07,90,3,0.905
2026-03-25 12:28:00,AQ08,79,4,0.763
2026-03-25 12:28:00,AQ09,66,4,0.618
2026-03-25 12:28:00,AQ10,69,1,0.711
2026-03-25 12:28:00,AQ11,65,29,0.576
2026-03-25 12:28:00,AQ12,89,196,0.975
2026-03-25 12:28:00,AQ13,88,38,0.766
2026-03-25 12:28:00,AQ14,86,26,0.807
2026-03-25 12:28:00,AQ15,98,76,0.753
2026-03-25 12:29:00,AQ01,104,1,1.0
2026-03-25 12:29:00,AQ02,105,4,0.899
2026-03-25 12:29:00,AQ03,82,2,0.82
2026-03-25 12:29:00,AQ04,87,2,0.796
2026-03-25 12:29:00,AQ05,103,0,0.953
2026-03-25 12:29:00,AQ06,69,0,0.771
2026-03-25 12:29:00,AQ07,80,3,0.866
2026-03-25 12:29:00,AQ08,94,4,0.895
2026-03-25 12:29:00,AQ09,64,0,0.636
2026-03-25 12:29:00,AQ10,56,0,0.744
2026-03-25 12:29:00,AQ11,73,31,0.618
2026-03-25 12:29:00,AQ12,103,177,0.894
2026-03-25 12:29:00,AQ13,90,38,0.801
2026-03-25 12:29:00,AQ14,76,24,0.756
2026-03-25 12:29:00,AQ15,78,89,0.863
2026-03-25 12:30:00,AQ01,100,0,0.967
2026-03-25 12:30:00,AQ02,103,4,0.978
2026-03-25 12:30:00,AQ03,89,2,0.799
2026-03-25 12:30:00,AQ04,99,2,0.819
2026-03-25 12:30:00,AQ05,85,2,0.86
2026-03-25 12:30:00,AQ06,77,1,0.787
2026-03-25 12:30:00,AQ07,81,3,0.885
2026-03-25 12:30:00,AQ08,71,4,0.778
2026-03-25 12:30:00,AQ09,71,1,0.587
2026-03-25 12:30:00,AQ10,70,1,0.676
2026-03-25 12:30:00,AQ11,66,29,0.637
2026-03-25 12:30:00,AQ12,112,194,0.963
2026-03-25 12:30:00,AQ13,91,46,0.933
2026-03-25 12:30:00,AQ14,86,22,0.715
2026-03-25 12:30:00,AQ15,83,85,0.854
2026-03-25 12:31:00,AQ01,111,1,1.0
2026-03-25 12:31:00,AQ02,110,4,0.817
2026-03-25 12:31:00,AQ03,92,0,0.891
2026-03-25 12:31:00,AQ04,74,0,0.798
2026-03-25 12:31:00,AQ05,88,2,0.922
2026-03-25 12:31:00,AQ06,79,1,0.789
2026-03-25 12:31:00,AQ07,88,3,0.82
2026-03-25 12:31:00,AQ08,86,4,0.769
2026-03-25 12:31:00,AQ09,76,4,0.722
2026-03-25 12:31:00,AQ10,67,0,0.615
2026-03-25 12:31:00,AQ11,57,32,0.563
2026-03-25 12:31:00,AQ12,98,197,0.981
2026-03-25 12:31:00,AQ13,102,41,0.817
2026-03-25 12:31:00,AQ14,85,24,0.805
2026-03-25 12:31:00,AQ15,87,82,0.846
2026-03-25 12:32:00,AQ01,106,0,0.895
2026-03-25 12:32:00,AQ02,88,4,0.875
2026-03-25 12:32:00,AQ03,84,0,0.938
2026-03-25 12:32:00,AQ04,77,0,0.778
2026-03-25 12:32:00,AQ05,92,0,0.907
2026-03-25 12:32:00,AQ06,74,0,0.798
2026-03-25 12:32:00,AQ07,94,3,0.887
2026-03-25 12:32:00,AQ08,77,4,0.793
2026-03-25 12:32:00,AQ09,66,2,0.693
2026-03-25 12:32:00,AQ10,83,0,0.743
2026-03-25 12:32:00,AQ11,58,36,0.707
2026-03-25 12:32:00,AQ12,96,200,1.0
2026-03-25 12:32:00,AQ13,91,46,0.883
2026-03-25 12:32:00,AQ14,68,21,0.735
2026-03-25 12:32:00,AQ15,93,78,0.785
2026-03-25 12:33:00,AQ01,104,1,1.0
2026-03-25 12:33:00,AQ02,104,4,0.934
2026-03-25 12:33:00,AQ03,83,1,0.952
2026-03-25 12:33:00,AQ04,84,1,0.863
2026-03-25 12:33:00,AQ05,94,0,0.859
2026-03-25 12:33:00,AQ06,80,0,0.831
2026-03-25 12:33:00,AQ07,73,3,0.801
2026-03-25 12:33:00,AQ08,82,4,0.79
2026-03-25 12:33:00,AQ09,61,2,0.739
2026-03-25 12:33:00,AQ10,70,1,0.774
2026-03-25 12:33:00,AQ11,45,39,0.778
2026-03-25 12:33:00,AQ12,81,194,0.985
2026-03-25 12:33:00,AQ13,95,40,0.873
2026-03-25 12:33:00,AQ14,73,27,0.805
2026-03-25 12:33:00,AQ15,75,87,0.874
2026-03-25 12:34:00,AQ01,109,0,0.974
2026-03-25 12:34:00,AQ02,94,0,1.0
2026-03-25 12:34:00,AQ03,96,1,0.897
2026-03-25 12:34:00,AQ04,82,2,0.858
2026-03-25 12:34:00,AQ05,115,1,0.971
2026-03-25 12:34:00,AQ06,73,0,0.802
2026-03-25 12:34:00,AQ07,99,2,0.896
2026-03-25 12:34:00,AQ08,81,4,0.782
2026-03-25 12:34:00,AQ09,60,0,0.701
2026-03-25 12:34:00,AQ10,72,0,0.622
2026-03-25 12:34:00,AQ11,65,35,0.647
2026-03-25 12:34:00,AQ12,87,200,0.997
2026-03-25 12:34:00,AQ13,81,46,0.908
